8.4749	13.5599	
10.1699	13.56	
11.865	13.5597	
13.5603	13.5604	
15.2548	13.56	
16.9496	15.2549	
1.69465	15.2553	
3.38952	15.2549	
5.08533	15.2558	
6.77966	15.2551	
8.47518	15.255	
10.1701	15.2551	
11.8648	15.2547	
13.56	15.255	
15.2551	15.2547	
16.95	16.9497	
1.6949	0.000188729	
3.39023	16.9498	
5.08458	16.9499	
6.78042	0.000521688	
8.47447	16.9492	
10.1705	0.000393546	
11.8651	8.52443e-005	
13.5605	0.00025873	
15.2544	0.000334716	

0.0174576	1.67825	
1.67537	1.77793	
3.41462	1.68589	
5.10285	1.71855	
6.78839	1.68739	
8.47885	1.75499	
10.1621	1.67131	
11.8575	1.68706	
13.5591	1.70338	
15.3352	1.73076	
0.0518367	3.43905	
1.71044	3.3584	
3.32391	3.36801	
5.08963	3.37094	
6.80039	3.40909	
8.41339	3.39618	
10.182	3.40993	
11.8282	3.39405	
13.5095	3.38276	
15.2438	3.4037	
0.0175941	5.09916	
1.64651	5.13526	
3.36072	5.05123	
5.06028	5.07747	
6.76725	5.09009	
8.44422	5.05463	
10.2245	5.11007	
11.8813	5.10937	
13.5132	5.08261	
15.2478	5.13892	
0.0209932	6.77807	
1.67956	6.78964	
3.33664	6.82605	
5.10701	6.82747	
6.71835	6.81219	
8.46121	6.76251	
10.213	6.76937	
11.874	6.78032	
13.5355	6.81991	
15.2702	6.74752	
16.9257	8.47456	
1.69668	8.53677	
3.35443	8.50983	
5.06144	8.47097	
6.7902	8.51501	
8.45927	8.45993	
10.1666	8.51825	
11.8654	8.43562	
13.5398	8.52468	
15.2719	8.42086	
0.0362143	10.1955	
1.68859	10.2276	
3.37988	10.1412	
5.15278	10.1771	
6.7504	10.1645	
8.40976	10.191	
10.0966	10.1534	
11.8502	10.1981	
13.5045	10.1593	
15.2694	10.2219	
0.0199568	11.842	
1.68408	11.9012	
3.42213	11.8651	
5.06551	11.8681	
6.73526	11.8696	
8.48751	11.8988	
10.1346	11.8835	
11.8749	11.8491	
13.5724	11.8598	
15.224	11.8247	
0.0141467	13.5388	
1.71162	13.5867	
3.43739	13.5792	
5.06492	13.546	
6.79272	13.571	
8.4649	13.5524	
10.1603	13.5611	
11.8612	13.5279	
13.5862	13.5955	
15.2296	13.5626	
16.9052	15.2456	
1.66012	15.2876	
3.34145	15.2435	
5.11821	15.3344	
6.74591	15.2677	
8.49287	15.2552	
10.1851	15.2618	
11.847	15.2209	
13.5612	15.2547	
15.2629	15.2294	
16.9453	16.9211	
1.68506	0.0196311	
3.41339	16.9259	
5.04243	16.9369	
6.82285	0.0532644	
8.42114	16.872	
10.2247	0.0401035	
11.873	0.00878384	
13.6063	0.0263101	
15.1908	0.0341588	

0.0371514	1.66284	
1.65597	1.85982	
3.43893	1.67802	
5.12045	1.74287	
6.79667	1.67987	
8.48264	1.81506	
10.1544	1.64793	
11.85	1.67923	
13.5581	1.71167	
15.4129	1.76606	
0.104004	3.48747	
1.72568	3.32716	
3.25865	3.3463	
5.09422	3.35212	
6.82054	3.42794	
8.35255	3.40228	
10.1939	3.4296	
11.7919	3.39804	
13.4596	3.37561	
15.2318	3.41721	
0.0360698	5.11313	
1.59865	5.18489	
3.33183	5.0179	
5.03588	5.07002	
6.75467	5.0951	
8.41382	5.02464	
10.2784	5.13483	
11.8975	5.13343	
13.467	5.08024	
15.2397	5.19217	
0.0439985	6.77616	
1.66431	6.79912	
3.28396	6.87151	
5.12877	6.87433	
6.65748	6.84396	
8.44759	6.74526	
10.2555	6.75886	
11.8829	6.78063	
13.5113	6.85931	
15.2841	6.71546	
16.8984	8.47412	
1.69944	8.59774	
3.31932	8.54422	
5.03818	8.46698	
6.80029	8.5545	
8.44373	8.44505	
10.1633	8.56095	
11.8659	8.39674	
13.5198	8.57372	
15.2886	8.36741	
0.0741427	10.2207	
1.68225	10.2844	
3.36989	10.1127	
5.2197	10.1841	
6.72117	10.159	
8.34538	10.2117	
10.0241	10.137	
11.8356	10.2259	
13.4498	10.1488	
15.2826	10.2732	
0.0406924	11.8193	
1.67328	11.937	
3.45387	11.8652	
5.04628	11.8713	
6.69108	11.8741	
8.49987	11.9323	
10.0996	11.9017	
11.8847	11.8334	
13.5847	11.8546	
15.1923	11.7849	
0.0302716	13.5178	
1.72802	13.6131	
3.48418	13.5982	
5.04508	13.5322	
6.80528	13.5819	
8.45493	13.5449	
10.1507	13.5621	
11.8575	13.4962	
13.612	13.6305	
15.2034	13.5651	
16.8588	15.2363	
1.62683	15.3187	
3.29352	15.2322	
5.15102	15.4128	
6.71224	15.2792	
8.51052	15.2553	
10.2001	15.2674	
11.8293	15.1861	
13.5624	15.2533	
15.2707	15.2031	
16.9384	16.8893	
1.6764	0.0423676	
3.43649	16.9	
5.00039	16.9219	
6.86518	0.109267	
8.36794	16.7917	
10.2788	0.0816186	
11.8808	0.0184735	
13.652	0.0533319	
15.1274	0.0698267	

0.061797	1.64974	
1.63673	1.941	
3.46301	1.6724	
5.13786	1.76892	
6.80486	1.67237	
8.48638	1.8759	
10.1467	1.62472	
11.8427	1.67146	
13.5572	1.71987	
15.4869	1.801	
0.157419	3.53543	
1.74081	3.29607	
3.19397	3.32483	
5.09879	3.33345	
6.84058	3.44661	
8.29225	3.4083	
10.2058	3.44908	
11.756	3.40198	
13.4102	3.36853	
15.2182	3.43053	
0.0564822	5.12694	
1.55122	5.23405	
3.30326	4.98487	
5.01175	5.06262	
6.74226	5.10002	
8.38367	4.99495	
10.3317	5.15935	
11.9135	5.15727	
13.4212	5.07788	
15.2296	5.24496	
0.0712509	6.77425	
1.64923	6.80843	
3.23177	6.91654	
5.15043	6.92078	
6.59715	6.8754	
8.43411	6.72822	
10.2976	6.74838	
11.8918	6.78097	
13.4873	6.89828	
15.2957	6.68367	
16.8651	8.47366	
1.70423	8.65807	
3.28455	8.5783	
5.01519	8.46298	
6.81029	8.5936	
8.42832	8.43032	
10.16	8.60327	
11.8664	8.35821	
13.5	8.62228	
15.3051	8.31447	
0.115798	10.2457	
1.67594	10.3406	
3.35994	10.0844	
5.28604	10.191	
6.69219	10.1536	
8.28169	10.2322	
9.95242	10.1207	
11.8212	10.2534	
13.3955	10.1383	
15.2935	10.3242	
0.0631047	11.7968	
1.66255	11.9723	
3.48534	11.8652	
5.02723	11.8743	
6.64733	11.8786	
8.51218	11.9654	
10.0649	11.9198	
11.8944	11.8179	
13.5969	11.8494	
15.1591	11.7454	
0.0502997	13.497	
1.7442	13.6392	
3.53054	13.617	
5.02535	13.5185	
6.81775	13.5927	
8.44506	13.5374	
10.1412	13.5631	
11.8538	13.4648	
13.6377	13.6652	
15.1755	13.5677	
16.8085	15.2271	
1.5961	15.347	
3.24607	15.221	
5.18358	15.4904	
6.67884	15.2887	
8.528	15.2556	
10.2149	15.271	
11.8117	15.1499	
13.5635	15.2499	
15.2785	15.1752	
16.9272	16.8516	
1.67012	0.0714396	
3.45943	16.8702	
4.95869	16.9035	
6.9072	0.17169	
8.31517	16.706	
10.3324	0.126135	
11.8885	0.0299707	
13.6973	0.0820855	
15.0645	0.108607	

0.0940847	1.63999	
1.61777	2.0209	
3.48664	1.67002	
5.1549	1.79722	
6.81289	1.66486	
8.49001	1.93713	
10.1392	1.6018	
11.8355	1.66381	
13.5561	1.72791	
15.5543	1.83525	
0.212179	3.58254	
1.75573	3.26518	
3.13034	3.30381	
5.10334	3.31506	
6.86044	3.46495	
8.2329	3.41416	
10.2176	3.46821	
11.7207	3.40583	
13.3618	3.36156	
15.2025	3.44347	
0.0795692	5.14045	
1.50458	5.28237	
3.2753	4.95241	
4.98813	5.05531	
6.73016	5.10474	
8.35398	4.96578	
10.3842	5.18345	
11.9292	5.18069	
13.3761	5.07554	
15.2169	5.29694	
0.104563	6.77234	
1.63445	6.81738	
3.18047	6.96076	
5.17196	6.96647	
6.53779	6.90622	
8.4209	6.71155	
10.3389	6.73796	
11.9004	6.78135	
13.4636	6.93647	
15.3039	6.65236	
16.8234	8.47315	
1.71185	8.71723	
3.25039	8.61181	
4.99268	8.45892	
6.82016	8.63199	
8.41315	8.41587	
10.1568	8.64491	
11.8669	8.32035	
13.4805	8.66994	
15.3215	8.26248	
0.162463	10.2704	
1.66966	10.3956	
3.35008	10.0566	
5.35137	10.1978	
6.6636	10.1481	
8.21928	10.2523	
9.88213	10.1045	
11.8074	10.2805	
13.3422	10.1279	
15.3014	10.3744	
0.0876727	11.7747	
1.65191	12.0068	
3.51636	11.8654	
5.00854	11.8774	
6.60436	11.883	
8.52442	11.9979	
10.0308	11.9376	
11.9039	11.8026	
13.6089	11.8443	
15.124	11.7064	
0.0756716	13.4767	
1.75998	13.6647	
3.57613	13.6355	
5.00581	13.5049	
6.83003	13.6033	
8.43535	13.53	
10.1319	13.564	
11.8501	13.4341	
13.663	13.6993	
15.1454	13.5704	
16.753	15.2182	
1.5692	15.3711	
3.19952	15.21	
5.21569	15.5668	
6.64591	15.2955	
8.54515	15.2561	
10.2295	15.2718	
11.7944	15.1118	
13.5647	15.2436	
15.2863	15.1455	
16.9098	16.8058	
1.66733	0.109522	
3.4821	16.8352	
4.91763	16.8804	
6.94866	0.243758	
8.26316	16.6124	
10.3851	0.174258	
11.8958	0.0438996	
13.7421	0.113126	
15.0026	0.151252	

0.136614	1.63445	
1.59928	2.09886	
3.50959	1.67168	
5.17134	1.82802	
6.82066	1.65727	
8.49348	1.9981	
10.1321	1.5793	
11.8285	1.65632	
13.5549	1.73567	
15.6123	1.86841	
0.268039	3.62828	
1.77038	3.23452	
3.06831	3.28349	
5.10786	3.29707	
6.88011	3.48276	
8.17502	3.41977	
10.2295	3.48678	
11.6865	3.40953	
13.3149	3.35478	
15.1847	3.45581	
0.105874	5.15349	
1.45916	5.32936	
3.24832	4.92087	
4.96531	5.04812	
6.71858	5.10913	
8.325	4.93745	
10.4352	5.20689	
11.9445	5.20345	
13.3321	5.07322	
15.2011	5.34773	
0.145368	6.77042	
1.62012	6.82574	
3.13059	7.00369	
5.19334	7.01096	
6.47989	6.93605	
8.40812	6.6955	
10.3792	6.7276	
11.9087	6.78181	
13.4405	6.9734	
15.3077	6.62176	
16.7717	8.47256	
1.72288	8.77449	
3.2172	8.64446	
4.97095	8.45476	
6.82982	8.66926	
8.39833	8.40188	
10.1536	8.68547	
11.8674	8.28352	
13.4614	8.71622	
15.3377	8.212	
0.214926	10.2946	
1.66338	10.4488	
3.34036	10.0293	
5.41516	10.2043	
6.63558	10.1427	
8.15891	10.2717	
9.81414	10.0886	
11.7943	10.3071	
13.2905	10.1175	
15.3054	10.4237	
0.11463	11.7531	
1.64141	12.0401	
3.54667	11.8655	
4.99038	11.8804	
6.56263	11.8872	
8.53654	12.0295	
9.99743	11.955	
11.9133	11.7877	
13.6206	11.8393	
15.0868	11.6681	
0.107384	13.4571	
1.7751	13.6892	
3.62053	13.6534	
4.98651	13.4915	
6.84202	13.6135	
8.42592	13.5226	
10.1229	13.5648	
11.8464	13.4044	
13.6877	13.7324	
15.1128	13.5733	
16.6912	15.2097	
1.54729	15.3896	
3.15438	15.1994	
5.2471	15.6413	
6.61371	15.2989	
8.56175	15.257	
10.2437	15.2691	
11.7775	15.0717	
13.566	15.2337	
15.294	15.1139	
16.885	16.7504	
1.66895	0.158662	
3.50439	16.7941	
4.87755	16.8522	
6.98925	0.328337	
8.21238	16.5089	
10.4364	0.22605	
11.9026	0.0606664	
13.7862	0.146745	
14.9419	0.19797	

0.191516	1.63376	
1.58149	2.17391	
3.53152	1.67794	
5.18692	1.86132	
6.82808	1.64948	
8.49666	2.05799	
10.1254	1.55736	
11.8218	1.64904	
13.5535	1.74302	
15.6575	1.89997	
0.32431	3.67205	
1.78471	3.2043	
3.00847	3.26416	
5.11233	3.27962	
6.89957	3.49981	
8.1192	3.425	
10.2414	3.50452	
11.6538	3.41302	
13.2702	3.34826	
15.165	3.46729	
0.135703	5.16584	
1.4154	5.37444	
3.22274	4.89062	
4.94364	5.04114	
6.70774	5.11306	
8.29703	4.91029	
10.4841	5.22941	
11.9592	5.22526	
13.2897	5.07096	
15.1821	5.39686	
0.194567	6.76845	
1.60643	6.83324	
3.08272	7.04476	
5.2146	7.05373	
6.42403	6.96446	
8.39594	6.68033	
10.4179	6.71733	
11.9166	6.78241	
13.4182	7.00851	
15.3065	6.59209	
16.709	8.47184	
1.73762	8.82901	
3.1854	8.67593	
4.95038	8.4504	
6.83917	8.70494	
8.38402	8.38855	
10.1505	8.72451	
11.8681	8.24816	
13.443	8.76055	
15.3535	8.16371	
0.273401	10.3182	
1.65706	10.4992	
3.33083	10.0029	
5.47682	10.2106	
6.60834	10.1372	
8.10146	10.2901	
9.74946	10.0729	
11.7825	10.3328	
13.2409	10.1073	
15.305	10.4717	
0.143939	11.7323	
1.63112	12.0715	
3.57602	11.8657	
4.97296	11.8835	
6.52267	11.8913	
8.54854	12.0599	
9.96525	11.9718	
11.9222	11.7734	
13.6321	11.8343	
15.0479	11.6308	
0.145895	13.4384	
1.78927	13.7124	
3.66325	13.6706	
4.9675	13.4785	
6.85362	13.6232	
8.41688	13.5153	
10.1143	13.5654	
11.8429	13.3762	
13.7117	13.7642	
15.0777	13.5764	
16.6228	15.2019	
1.53134	15.4014	
3.1113	15.1893	
5.27747	15.7129	
6.58251	15.2988	
8.57751	15.2587	
10.2573	15.2625	
11.7611	15.0301	
13.5673	15.2199	
15.3018	15.0807	
16.8518	16.6847	
1.67562	0.219988	
3.52619	16.7465	
4.83889	16.8186	
7.02852	0.427374	
8.16349	16.3941	
10.4856	0.281204	
11.9085	0.080438	
13.829	0.18293	
14.8833	0.248304	

0.260086	1.63818	
1.56438	2.244	
3.55215	1.68902	
5.20137	1.89678	
6.83507	1.64131	
8.49947	2.11596	
10.1194	1.53606	
11.8155	1.64198	
13.5519	1.7498	
15.6876	1.92946	
0.380071	3.71328	
1.79889	3.17592	
2.95137	3.24608	
5.11676	3.26284	
6.91885	3.51586	
8.06601	3.42974	
10.2535	3.52117	
11.623	3.41623	
13.2283	3.34209	
15.1438	3.47767	
0.169142	5.17732	
1.37368	5.41709	
3.19901	4.86208	
4.92347	5.03441	
6.69788	5.11638	
8.27037	4.88462	
10.5305	5.25077	
11.9732	5.24584	
13.2492	5.06879	
15.1601	5.4439	
0.252469	6.76638	
1.59351	6.8396	
3.03746	7.08339	
5.23573	7.09431	
6.37075	6.99105	
8.38456	6.66631	
10.4545	6.70713	
11.9239	6.78323	
13.3968	7.04125	
15.3	6.56359	
16.6353	8.47091	
1.75607	8.88	
3.15535	8.70595	
4.93131	8.44574	
6.8481	8.73859	
8.37037	8.37608	
10.1474	8.76161	
11.8689	8.21467	
13.4254	8.80242	
15.369	8.11831	
0.337577	10.3409	
1.6506	10.5462	
3.32152	9.97735	
5.53554	10.2164	
6.58233	10.1317	
8.04777	10.3073	
9.68911	10.0577	
11.7722	10.3574	
13.1942	10.0971	
15.3	10.5179	
0.175241	11.7125	
1.62107	12.1004	
3.60415	11.866	
4.95648	11.8864	
6.485	11.8951	
8.56043	12.0887	
9.93452	11.9878	
11.9307	11.7598	
13.6432	11.8294	
15.0077	11.5948	
0.191038	13.421	
1.8022	13.7339	
3.70389	13.6868	
4.94879	13.4659	
6.8647	13.6322	
8.40834	13.5081	
10.1062	13.5658	
11.8394	13.35	
13.7348	13.7943	
15.0405	13.5799	
16.548	15.195	
1.52198	15.4057	
3.07089	15.1799	
5.30648	15.7809	
6.55259	15.2954	
8.59212	15.2612	
10.2703	15.2521	
11.7455	14.9874	
13.5686	15.2019	
15.3097	15.0466	
16.8103	16.6092	
1.68757	0.293572	
3.54741	16.6927	
4.80205	16.7801	
7.06593	0.541375	
8.1172	16.2674	
10.5322	0.339148	
11.9132	0.103105	
13.8692	0.221354	
14.8284	0.301296	

0.342656	1.64763	
1.54664	2.30265	
3.57129	1.70486	
5.21453	1.93394	
6.84154	1.63282	
8.50177	2.17139	
10.1143	1.51537	
11.8096	1.6351	
13.55	1.75588	
15.701	1.95654	
0.434591	3.75158	
1.81425	3.15547	
2.8974	3.22942	
5.12116	3.2467	
6.93792	3.5308	
8.01596	3.4339	
10.2658	3.53655	
11.5942	3.41914	
13.1896	3.33631	
15.1216	3.48676	
0.206136	5.18781	
1.33414	5.45696	
3.17741	4.83548	
4.90503	5.02793	
6.68918	5.11895	
8.24516	4.86061	
10.5738	5.27085	
11.9865	5.265	
13.2108	5.06674	
15.1352	5.48838	
0.318965	6.76413	
1.58137	6.84455	
2.99515	7.1192	
5.25663	7.13244	
6.3205	7.01553	
8.37409	6.65362	
10.4889	6.69694	
11.9305	6.78432	
13.3766	7.07127	
15.2882	6.53661	
16.5513	8.46967	
1.77798	8.92693	
3.12727	8.73443	
4.91402	8.44063	
6.85655	8.77	
8.35746	8.36462	
10.1444	8.79657	
11.8699	8.18324	
13.4086	8.84156	
15.3843	8.07628	
0.406849	10.3629	
1.64378	10.5892	
3.31242	9.9528	
5.58973	10.222	
6.559	10.1261	
7.99838	10.3229	
9.6338	10.0427	
11.7639	10.3808	
13.1508	10.0868	
15.2905	10.5618	
0.20812	11.6937	
1.61123	12.1266	
3.63101	11.8664	
4.941	11.8894	
6.44988	11.8984	
8.5723	12.1157	
9.90538	12.0029	
11.9386	11.7469	
13.654	11.8246	
14.9668	11.5606	
0.242206	13.405	
1.81369	13.7533	
3.74221	13.7017	
4.93029	13.4538	
6.87521	13.6405	
8.40038	13.5008	
10.0987	13.5658	
11.8361	13.3259	
13.757	13.8225	
15.0016	13.5839	
16.4671	15.1891	
1.51945	15.4024	
3.03354	15.1714	
5.33401	15.8444	
6.5241	15.289	
8.60546	15.2647	
10.2826	15.238	
11.7307	14.9443	
13.5701	15.1799	
15.3179	15.0119	
16.7611	16.525	
1.70461	0.378694	
3.56811	16.633	
4.76714	16.7375	
7.10109	0.669288	
8.074	16.1301	
10.5758	0.399153	
11.9166	0.128311	
13.9006	0.261175	
14.7834	0.356337	

0.439057	1.66169	
1.52306	2.33262	
3.58896	1.72519	
5.22635	1.97262	
6.84672	1.62684	
8.50348	2.22425	
10.1102	1.49508	
11.804	1.62827	
13.5478	1.76117	
15.6974	1.98122	
0.487658	3.78701	
1.83538	3.16023	
2.84697	3.21418	
5.12556	3.231	
6.95633	3.54472	
7.96965	3.43738	
10.2786	3.55067	
11.5675	3.42175	
13.1543	3.33091	
15.0988	3.49448	
0.246517	5.19729	
1.2966	5.49416	
3.158	4.81081	
4.88833	5.02168	
6.68172	5.12069	
8.22129	4.83814	
10.6143	5.28977	
11.9991	5.28276	
13.1744	5.06484	
15.1078	5.5294	
0.393973	6.76157	
1.56985	6.84789	
2.95569	7.15218	
5.27658	7.16838	
6.27396	7.03783	
8.36454	6.64228	
10.5211	6.6866	
11.9363	6.78581	
13.3572	7.09855	
15.2715	6.51215	
16.4576	8.46797	
1.80318	8.96983	
3.10103	8.76157	
4.89859	8.43486	
6.86452	8.79933	
8.34523	8.35418	
10.1412	8.82955	
11.8712	8.15371	
13.3926	8.87813	
15.3997	8.0377	
0.480589	10.3843	
1.6363	10.6281	
3.30341	9.92893	
5.63458	10.2276	
6.54339	10.1196	
7.95323	10.3369	
9.58363	10.0279	
11.7578	10.4033	
13.1105	10.0762	
15.2773	10.6024	
0.242434	11.6758	
1.60145	12.1499	
3.65683	11.8669	
4.92641	11.8925	
6.41722	11.9014	
8.58435	12.1411	
9.8776	12.0172	
11.9461	11.7347	
13.6647	11.8197	
14.925	11.5292	
0.298938	13.3904	
1.82367	13.7707	
3.77841	13.7153	
4.91176	13.4423	
6.88522	13.648	
8.39296	13.4935	
10.0919	13.5655	
11.8328	13.3041	
13.7784	13.8488	
14.9612	13.5887	
16.3807	15.1845	
1.52359	15.3916	
2.99925	15.1637	
5.36065	15.9023	
6.49688	15.2802	
8.61862	15.2673	
10.2941	15.2206	
11.7166	14.9012	
13.5717	15.1541	
15.3265	14.977	
16.7052	16.4333	
1.72629	0.474431	
3.58854	16.5681	
4.73351	16.6921	
7.13463	0.806944	
8.0329	15.9849	
10.6164	0.460839	
11.9183	0.155836	
13.9052	0.300247	
14.7664	0.414628	

0.54854	1.67996	
1.48564	2.31184	
3.60524	1.74952	
5.23683	2.01273	
6.8456	1.63845	
8.50447	2.27464	
10.1072	1.47504	
11.7988	1.62129	
13.5454	1.76559	
15.6775	2.00356	
0.539196	3.81972	
1.86765	3.21222	
2.80231	3.20042	
5.13001	3.21546	
6.97196	3.55797	
7.9293	3.43994	
10.2923	3.56356	
11.5426	3.42407	
13.1221	3.32587	
15.0756	3.5008	
0.289554	5.20562	
1.26128	5.5291	
3.14073	4.78797	
4.87335	5.01561	
6.67556	5.12153	
8.19856	4.81701	
10.6521	5.30772	
12.0111	5.29921	
13.1395	5.06307	
15.0778	5.56377	
0.476991	6.75854	
1.55879	6.84947	
2.91887	7.18241	
5.2928	7.20275	
6.23377	7.05768	
8.35591	6.6323	
10.5515	6.67592	
11.9415	6.78779	
13.3386	7.1232	
15.251	6.49356	
16.3554	8.46574	
1.83152	9.00886	
3.07641	8.78763	
4.88509	8.42822	
6.87205	8.82686	
8.33359	8.34473	
10.1378	8.8608	
11.8728	8.12582	
13.3773	8.91241	
15.4152	8.00245	
0.558074	10.4056	
1.62789	10.6631	
3.29439	9.90548	
5.65642	10.2349	
6.54956	10.1106	
7.91211	10.3493	
9.53857	10.013	
11.7541	10.4249	
13.0733	10.0652	
15.2621	10.6362	
0.278134	11.6586	
1.59151	12.1702	
3.68195	11.8675	
4.91256	11.8957	
6.38681	11.9039	
8.59683	12.165	
9.85089	12.0309	
11.953	11.7229	
13.6754	11.8148	
14.8812	11.5042	
0.360681	13.3771	
1.83209	13.7861	
3.81266	13.7276	
4.89301	13.4313	
6.89481	13.6548	
8.38606	13.4858	
10.0856	13.5648	
11.8296	13.2845	
13.7995	13.8736	
14.9193	13.5945	
16.29	15.1815	
1.53394	15.3739	
2.96786	15.1569	
5.38822	15.9524	
6.47077	15.2693	
8.63797	15.2608	
10.305	15.2002	
11.7031	14.8584	
13.5735	15.1245	
15.335	14.9417	
16.6437	16.3352	
1.75188	0.57924	
3.60885	16.4988	
4.69933	16.6468	
7.17151	0.937383	
7.98758	15.8417	
10.6543	0.523803	
11.9181	0.185522	
13.8597	0.335374	
14.8007	0.478555	

0.666099	1.70122	
1.43102	2.23084	
3.61971	1.77651	
5.2457	2.05292	
6.82995	1.68729	
8.50457	2.32119	
10.1054	1.45609	
11.7939	1.61416	
13.5428	1.76892	
15.6432	2.02305	
0.587627	3.84897	
1.90534	3.32017	
2.77375	3.18837	
5.13442	3.20031	
6.97849	3.57096	
7.90203	3.44079	
10.3065	3.57492	
11.5199	3.42606	
13.0938	3.3213	
15.0529	3.50549	
0.331681	5.21197	
1.23084	5.5617	
3.12607	4.7675	
4.86044	5.00984	
6.67088	5.12139	
8.17744	4.79761	
10.6864	5.3244	
12.0221	5.314	
13.1071	5.06148	
15.0452	5.58238	
0.564015	6.75488	
1.54894	6.84917	
2.88549	7.20912	
5.2974	7.23593	
6.2083	7.07353	
8.34841	6.62392	
10.5795	6.66506	
11.9456	6.79029	
13.321	7.14463	
15.2296	6.48967	
16.2501	8.46345	
1.86197	9.04311	
3.05383	8.81189	
4.87391	8.42067	
6.87895	8.8521	
8.3228	8.33648	
10.1341	8.88966	
11.8748	8.10008	
13.3628	8.94365	
15.4296	7.97091	
0.635784	10.4263	
1.61896	10.6934	
3.28551	9.88306	
5.63376	10.2466	
6.59854	10.0965	
7.87591	10.3596	
9.4998	9.9983	
11.753	10.4453	
13.04	10.0539	
15.2491	10.6547	
0.31411	11.6424	
1.5815	12.187	
3.70595	11.8682	
4.89969	11.899	
6.35931	11.9059	
8.60956	12.187	
9.82574	12.0437	
11.9592	11.7118	
13.6862	11.8098	
14.8333	11.494	
0.424703	13.3653	
1.83868	13.7993	
3.8439	13.7383	
4.87468	13.421	
6.90382	13.6607	
8.37984	13.4778	
10.08	13.5637	
11.8264	13.2676	
13.8197	13.8965	
14.8777	13.6012	
16.2028	15.1813	
1.54959	15.3505	
2.9401	15.1512	
5.41959	15.9895	
6.4464	15.2572	
8.67837	15.23	
10.3152	15.1778	
11.6905	14.8175	
13.5756	15.0925	
15.3392	14.9064	
16.5794	16.2349	
1.77981	0.688048	
3.62819	16.428	
4.66231	16.6074	
7.21895	1.03433	
7.92395	15.7221	
10.6888	0.585375	
