0.004995	0
0.00999001	0
0.014985	0
0.01998	0
0.024975	0
0.02997	0
0.034965	0
0.03996	0
0.044955	0
0.04995	0
0.0549451	0
0.0599401	0
0.0649351	0
0.0699301	0
0.0749251	0
0.0799201	0
0.0849151	0
0.0899101	0
0.0949051	0
0.0999001	0
0.104895	0
0.10989	0
0.114885	0
0.11988	0
0.124875	0
0.12987	0
0.134865	0
0.13986	0
0.144855	0
0.14985	0
0.154845	0
0.15984	0
0.164835	0
0.16983	0
0.174825	0
0.17982	0
0.184815	0
0.18981	0
0.194805	0
0.1998	0
0.204795	0
0.20979	0
0.214785	0
0.21978	0
0.224775	0
0.22977	0
0.234765	0
0.23976	0
0.244755	0
0.24975	0
0.254745	0
0.25974	0
0.264735	0
0.26973	0
0.274725	0
0.27972	0
0.284715	0
0.28971	0
0.294705	0
0.2997	0
0.304695	0
0.30969	0
0.314685	0
0.31968	0
0.324675	0
0.32967	0
0.334665	0
0.33966	0
0.344655	0
0.34965	0
0.354645	0
0.35964	0
0.364635	0
0.36963	0
0.374625	0
0.37962	0
0.384615	0
0.38961	0
0.394605	0
0.3996	0
0.404595	0
0.40959	0
0.414585	0
0.41958	0
0.424575	0
0.42957	0
0.434565	0
0.43956	0
0.444555	0
0.44955	0
0.454545	0
0.45954	0
0.464535	0
0.46953	0
0.474525	0
0.47952	0
0.484515	0
0.48951	0
0.494505	0
0.4995	0
0.504496	0
0.509491	0
0.514486	0
0.519481	0
0.524476	0
0.529471	0
0.534466	0
0.539461	0
0.544456	0
0.549451	0
0.554446	0
0.559441	0
0.564436	0
0.569431	0
0.574426	0
0.579421	0
0.584416	0
0.589411	0
0.594406	0
0.599401	0
0.604396	0
0.609391	0
0.614386	0
0.619381	0
0.624376	0
0.629371	0
0.634366	0
0.639361	0
0.644356	0
0.649351	0
0.654346	0
0.659341	0
0.664336	0
0.669331	0
0.674326	0
0.679321	0
0.684316	0
0.689311	0
0.694306	0
0.699301	0
0.704296	0
0.709291	0
0.714286	0
0.719281	0
0.724276	0
0.729271	0
0.734266	0
0.739261	0
0.744256	0
0.749251	0
0.754246	0
0.759241	0
0.764236	0
0.769231	0
0.774226	0
0.779221	0
0.784216	0
0.789211	0
0.794206	0
0.799201	0
0.804196	0
0.809191	0
0.814186	0
0.819181	0
0.824176	0
0.829171	0
0.834166	0
0.839161	0
0.844156	0
0.849151	0
0.854146	0
0.859141	0
0.864136	0
0.869131	0
0.874126	0
0.879121	0
0.884116	0
0.889111	0
0.894106	0
0.899101	0
0.904096	0
0.909091	0
0.914086	0
0.919081	0
0.924076	0
0.929071	0
0.934066	0
0.939061	0
0.944056	0
0.949051	4.21895
0.954046	0
0.959041	0
0.964036	0
0.969031	0
0.974026	0
0.979021	0
0.984016	4.06904
0.989011	4.04849
0.994006	4.02814
0.999001	0
1.004	3.98806
1.00899	0
1.01399	15.7951
1.01898	0
1.02398	0
1.02897	3.89127
1.03397	3.87247
1.03896	7.7077
1.04396	3.83541
1.04895	11.4514
1.05395	7.59811
1.05894	13.234
1.06394	16.9352
1.06893	7.4916
1.07393	22.3703
1.07892	24.1222
1.08392	5.54102
1.08891	0
1.09391	3.66028
1.0989	10.9309
1.1039	18.1358
1.10889	7.22163
1.11389	7.18924
1.11888	7.15715
1.12388	7.12534
1.12887	10.6407
1.13387	14.1251
1.13886	7.03159
1.14386	15.752
1.14885	5.22783
1.15385	3.47013
1.15884	17.2759
1.16384	0
1.16883	3.42564
1.17383	10.2332
1.17882	16.9831
1.18382	13.5291
1.18881	3.36807
1.19381	13.4159
1.1988	20.04
1.2038	9.97843
1.20879	13.2496
1.21379	8.24692
1.21878	11.4984
1.22378	3.27184
1.22877	13.0342
1.23377	0
1.23876	3.23226
1.24376	3.21928
1.24875	9.61921
1.25375	15.9681
1.25874	0
1.26374	9.50515
1.26873	3.15591
1.27373	4.7153
1.27872	10.9594
1.28372	6.23814
1.28871	3.10698
1.29371	6.18997
1.2987	6.16616
1.3037	3.07127
1.30869	3.05955
1.31369	9.14374
1.31868	3.03637
1.32368	3.02491
1.32867	0
1.33367	3.00225
1.33866	8.97314
1.34366	2.97993
1.34865	2.96889
1.35365	2.95794
1.35864	0
1.36364	5.87253
1.36863	5.8511
1.37363	2.91491
1.37862	0
1.38362	2.89387
1.38861	0
1.39361	2.87312
1.3986	2.86286
1.4036	0
1.40859	2.84256
1.41359	2.83251
1.41858	5.64508
1.42358	0
1.42857	5.6056
1.43357	0
1.43856	13.9167
1.44356	0
1.44855	0
1.45355	2.75464
1.45854	2.74521
1.46354	2.73584
1.46853	0
1.47353	0
1.47852	0
1.48352	0
1.48851	2.68994
1.49351	5.36188
1.4985	5.34401
1.5035	0
1.50849	0
1.51349	0
1.51848	5.27369
1.52348	0
1.52847	0
1.53347	2.61108
1.53846	0
1.54346	2.59418
1.54845	0
1.55345	2.57749
1.55844	2.56923
1.56344	0
1.56843	5.10574
1.57343	0
1.57842	2.53671
1.58342	2.52871
1.58841	5.04151
1.59341	5.02571
1.5984	2.505
1.6034	2.4972
1.60839	0
1.61339	2.48174
1.61838	0
1.62338	0
1.62837	0
1.63337	0
1.63836	4.88781
1.64336	7.30943
1.64835	0
1.65335	0
1.65834	0
1.66334	2.40721
1.66833	0
1.67333	0
1.67832	7.15715
1.68332	0
1.68831	0
1.69331	2.3646
1.6983	2.35765
1.7033	2.35074
1.70829	0
1.71329	2.33703
1.71828	2.33023
1.72328	2.32348
1.72827	2.31677
1.73327	0
1.73826	0
1.74326	4.5937
1.74825	0
1.75325	4.56753
1.75824	0
1.76324	2.27082
1.76823	4.52882
1.77323	0
1.77822	4.50338
1.78322	4.49076
1.78821	4.47822
1.79321	6.69861
1.7982	0
1.8032	2.2205
1.80819	4.42873
1.81319	4.41653
1.81818	2.2022
1.82318	0
1.82817	4.38033
1.83317	3.2763
1.83816	1.08913
1.84316	2.17236
1.84815	0
1.85315	6.48195
1.85814	2.15484
1.86314	6.44719
1.86813	4.28664
