0.05	0
0.1	0
0.15	0
0.2	0.444444
0.25	0.355556
0.3	0
0.35	0
0.4	0.222222
0.45	0
0.5	0.177778
0.55	0.161616
0.6	0
0.65	0.136752
0.7	0.126984
0.75	0.237037
0.8	0.111111
0.85	0
0.9	0.296296
0.95	0.0935673
1	0.266667
1.05	0.0846561
1.1	0.161616
1.15	0.0772947
1.2	0.0740741
1.25	0.142222
1.3	0.0683761
1.35	0.131687
1.4	0.126984
1.45	0.245211
1.5	0.237037
1.55	0.229391
1.6	0.222222
1.65	0.26936
1.7	0.20915
1.75	0.152381
1.8	0.197531
1.85	0.048048
1.9	0.0935673
1.95	0.0911681
2	0.0444444
2.05	0.0867209
2.1	0
2.15	0.0413437
2.2	0.242424
2.25	0.158025
2.3	0.115942
2.35	0.1513
2.4	0.111111
2.45	0.217687
2.5	0.106667
2.55	0
2.6	0.0683761
2.65	0.067086
2.7	0.131687
2.75	0.0323232
2.8	0.031746
2.85	0.187135
2.9	0.214559
2.95	0.0903955
3	0.0592593
3.05	0.0874317
3.1	0.143369
3.15	0.112875
3.2	0.166667
3.25	0.0547009
3.3	0.13468
3.35	0.212272
3.4	0.235294
3.45	0.128824
3.5	0.0761905
3.55	0.0500782
3.6	0.0246914
3.65	0.121766
3.7	0.0720721
3.75	0.237037
3.8	0.116959
3.85	0.138528
3.9	0.182336
3.95	0.180028
4	0.111111
4.05	0.153635
4.1	0.216802
4.15	0.171352
4.2	0.21164
4.25	0.12549
4.3	0.22739
4.35	0.163474
4.4	0.121212
4.45	0.139825
4.5	0.118519
4.55	0.175824
4.6	0.115942
4.65	0.172043
4.7	0.113475
4.75	0.168421
4.8	0.148148
4.85	0.183276
4.9	0.217687
4.95	0.0718294
5	0.195556
5.05	0.176018
5.1	0.261438
5.15	0.15534
5.2	0.102564
5.25	0.152381
5.3	0.150943
5.35	0.199377
5.4	0.131687
5.45	0.179409
5.5	0.177778
5.55	0.176176
5.6	0.0952381
5.65	0.204523
5.7	0.109162
5.75	0.123671
5.8	0.10728
5.85	0.151947
5.9	0.105461
5.95	0.149393
6	0.118519
6.05	0.0734619
6.1	0.0874317
6.15	0.0867209
6.2	0.172043
6.25	0.156444
6.3	0.155203
6.35	0.0839895
6.4	0.0972222
6.45	0.137812
6.5	0.136752
6.55	0.189992
6.6	0.121212
6.65	0.187135
6.7	0.106136
6.75	0.131687
6.8	0.183007
6.85	0.155718
6.9	0.128824
6.95	0.0639488
7	0.152381
7.05	0.138692
7.1	0.150235
7.15	0.136752
7.2	0.17284
7.25	0.122605
7.3	0.182648
7.35	0.0846561
7.4	0.132132
7.45	0.107383
7.5	0.0711111
7.55	0.164827
7.6	0.105263
7.65	0.0348584
7.7	0.23088
7.75	0.103226
7.8	0.17094
7.85	0.147205
7.9	0.146273
7.95	0.100629
8	0.211111
8.05	0.2098
8.1	0.164609
8.15	0.119973
8.2	0.097561
8.25	0.0538721
8.3	0.171352
8.35	0.159681
8.4	0.15873
8.45	0.105194
8.5	0.0941176
8.55	0.11436
8.6	0.196382
8.65	0.123314
8.7	0.0613027
8.75	0.142222
8.8	0.212121
8.85	0.100439
8.9	0.169788
8.95	0.129112
9	0.158025
9.05	0.216083
9.1	0.166056
9.15	0.204007
9.2	0.202899
9.25	0.144144
9.3	0.124253
9.35	0.171123
9.4	0.160757
9.45	0.131687
9.5	0.168421
9.55	0.139616
9.6	0.0740741
9.65	0.110535
9.7	0.128293
9.75	0.191453
9.8	0.0997732
9.85	0.0992668
9.9	0.170595
9.95	0.107203
10	0.133333
