0.0000000	0.0000000
0.0067114	0.0033557
0.0134228	0.0067114
0.0201342	0.0100670
0.0268456	0.0134226
0.0335570	0.0167779
0.0402685	0.0201329
0.0469799	0.0234875
0.0536913	0.0268415
0.0604027	0.0301947
0.0671141	0.0335469
0.0738255	0.0368979
0.0805369	0.0402474
0.0872483	0.0435952
0.0939597	0.0469409
0.1006710	0.0502842
0.1073830	0.0536248
0.1140940	0.0569623
0.1208050	0.0602962
0.1275170	0.0636262
0.1342280	0.0669518
0.1409400	0.0702725
0.1476510	0.0735879
0.1543620	0.0768973
0.1610740	0.0802003
0.1677850	0.0834964
0.1744970	0.0867847
0.1812080	0.0900649
0.1879190	0.0933362
0.1946310	0.0965979
0.2013420	0.0998494
0.2080540	0.1030900
0.2147650	0.1063190
0.2214770	0.1095350
0.2281880	0.1127380
0.2348990	0.1159270
0.2416110	0.1191020
0.2483220	0.1222600
0.2550340	0.1254020
0.2617450	0.1285260
0.2684560	0.1316310
0.2751680	0.1347170
0.2818790	0.1377830
0.2885910	0.1408270
0.2953020	0.1438490
0.3020130	0.1468470
0.3087250	0.1498200
0.3154360	0.1527680
0.3221480	0.1556890
0.3288590	0.1585820
0.3355700	0.1614450
0.3422820	0.1642780
0.3489930	0.1670790
0.3557050	0.1698480
0.3624160	0.1725820
0.3691280	0.1752810
0.3758390	0.1779430
0.3825500	0.1805670
0.3892620	0.1831510
0.3959730	0.1856940
0.4026850	0.1881950
0.4093960	0.1906520
0.4161070	0.1930640
0.4228190	0.1954290
0.4295300	0.1977460
0.4362420	0.2000120
0.4429530	0.2022280
0.4496640	0.2043900
0.4563760	0.2064980
0.4630870	0.2085490
0.4697990	0.2105430
0.4765100	0.2124760
0.4832210	0.2143490
0.4899330	0.2161580
0.4966440	0.2179030
0.5033560	0.2195800
0.5100670	0.2211900
0.5167790	0.2227290
0.5234900	0.2241960
0.5302010	0.2255880
0.5369130	0.2269050
0.5436240	0.2281440
0.5503360	0.2293030
0.5570470	0.2303800
0.5637580	0.2313730
0.5704700	0.2322810
0.5771810	0.2331000
0.5838930	0.2338290
0.5906040	0.2344670
0.5973150	0.2350100
0.6040270	0.2354560
0.6107380	0.2358040
0.6174500	0.2360510
0.6241610	0.2361950
0.6308720	0.2362340
0.6375840	0.2361650
0.6442950	0.2359870
0.6510070	0.2356960
0.6577180	0.2352910
0.6644300	0.2347680
0.6711410	0.2341270
0.6778520	0.2333630
0.6845640	0.2324760
0.6912750	0.2314620
0.6979870	0.2303190
0.7046980	0.2290440
0.7114090	0.2276340
0.7181210	0.2260880
0.7248320	0.2244030
0.7315440	0.2225760
0.7382550	0.2206040
0.7449660	0.2184850
0.7516780	0.2162150
0.7583890	0.2137930
0.7651010	0.2112160
0.7718120	0.2084800
0.7785230	0.2055840
0.7852350	0.2025230
0.7919460	0.1992960
0.7986580	0.1959000
0.8053690	0.1923310
0.8120810	0.1885870
0.8187920	0.1846640
0.8255030	0.1805610
0.8322150	0.1762730
0.8389260	0.1717980
0.8456380	0.1671330
0.8523490	0.1622740
0.8590600	0.1572190
0.8657720	0.1519650
0.8724830	0.1465080
0.8791950	0.1408460
0.8859060	0.1349740
0.8926170	0.1288910
0.8993290	0.1225920
0.9060400	0.1160740
0.9127520	0.1093350
0.9194630	0.1023710
0.9261740	0.0951775
0.9328860	0.0877527
0.9395970	0.0800927
0.9463090	0.0721941
0.9530200	0.0640534
0.9597320	0.0556673
0.9664430	0.0470323
0.9731540	0.0381448
0.9798660	0.0290014
0.9865770	0.0195985
0.9932890	0.0099326
1.0000000	0.0000000
