0	0
0	1
0	2
0	3
0	5
0	8
0	10
0	12
0	15
0	16
0	18
0	20
0	21
0	22
0	34
0	35
0	36
0	45
0	48
0	50
0	52
0	55
0	59
0	62
0	69
0	73
0	74
0	81
0	85
0	95
0	97
0	109
0	110
0	118
0	120
0	121
0	122
0	125
0	128
0	129
0	131
0	132
0	143
0	144
0	145
0	148
0	150
0	155
0	159
0	161
0	171
0	172
0	174
0	179
0	180
0	182
0	188
0	192
0	197
0	199
1	0
1	5
1	9
1	13
1	14
1	22
1	23
1	24
1	28
1	35
1	43
1	45
1	47
1	49
1	51
1	53
1	54
1	59
1	60
1	63
1	68
1	69
1	72
1	75
1	76
1	79
1	81
1	83
1	86
1	87
1	90
1	91
1	92
1	93
1	94
1	95
1	96
1	98
1	119
1	122
1	124
1	146
1	147
1	149
1	151
1	154
1	156
1	168
1	169
1	171
1	175
1	181
1	182
1	191
1	194
1	196
2	5
2	12
2	14
2	21
2	24
2	25
2	27
2	28
2	29
2	34
2	35
2	44
2	49
2	50
2	53
2	55
2	57
2	59
2	67
2	68
2	70
2	71
2	72
2	78
2	81
2	82
2	87
2	90
2	119
2	123
2	124
2	148
2	152
2	153
2	169
2	170
2	174
2	180
2	190
2	192
2	193
2	195
2	199
3	11
3	20
3	26
3	30
3	31
3	32
3	34
3	35
3	36
3	37
3	46
3	51
3	53
3	54
3	55
3	56
3	58
3	69
3	78
3	82
3	88
3	89
3	90
3	124
3	154
3	167
3	168
3	171
3	180
3	190
3	192
3	196
3	199
4	11
4	25
4	31
4	32
4	33
4	35
4	37
4	39
4	47
4	52
4	56
4	59
4	68
4	71
4	77
4	78
4	80
4	81
4	87
4	164
4	166
4	168
4	170
4	179
4	189
4	191
4	197
4	199
5	0
5	22
5	24
5	33
5	38
5	39
5	40
5	48
5	51
5	53
5	60
5	61
5	69
5	70
5	72
5	73
5	77
5	79
5	87
5	108
5	109
5	165
5	167
5	171
5	172
5	177
5	178
5	180
5	191
5	199
6	13
6	23
6	38
6	49
6	51
6	70
6	76
6	88
6	108
6	164
6	178
6	189
6	190
6	199
7	14
7	15
7	16
7	17
7	18
7	22
7	37
7	38
7	50
7	69
7	75
7	86
7	87
7	88
7	108
7	114
7	190
8	16
8	17
8	19
8	20
8	21
8	35
8	36
8	38
8	40
8	51
8	52
8	53
8	54
8	67
8	68
8	75
8	85
8	89
8	108
8	113
8	186
8	187
8	188
8	189
9	1
9	15
9	19
9	32
9	34
9	39
9	40
9	50
9	51
9	54
9	66
9	69
9	75
9	77
9	85
9	107
9	111
9	112
9	185
10	1
10	2
10	32
10	33
10	40
10	44
10	51
10	67
10	68
10	74
10	76
10	85
10	86
10	108
10	109
10	110
11	1
11	31
11	41
11	42
11	43
11	52
11	53
11	56
11	61
11	62
11	65
11	67
11	69
11	73
11	83
11	86
11	97
11	108
11	110
11	111
12	1
12	30
12	42
12	43
12	54
12	55
12	60
12	64
12	66
12	69
12	70
12	72
12	82
12	86
12	88
12	94
12	98
12	108
12	111
12	112
13	1
13	40
13	41
13	43
13	55
13	59
13	62
13	64
13	65
13	71
13	83
13	87
13	88
13	94
13	96
13	97
13	105
13	106
13	107
14	0
14	32
14	42
14	47
14	54
14	56
14	58
14	61
14	66
14	68
14	71
14	82
14	86
14	92
14	94
14	95
14	105
15	1
15	33
15	43
15	47
15	57
15	59
15	60
15	61
15	67
15	69
15	70
15	83
15	84
15	86
15	90
15	93
15	94
15	95
15	102
15	104
15	111
16	1
16	2
16	33
16	34
16	39
16	41
16	42
16	44
16	46
16	55
16	56
16	62
16	64
16	66
16	68
16	70
16	80
16	83
16	85
16	90
16	93
16	96
16	103
16	104
16	105
16	106
16	107
16	108
16	109
16	111
17	1
17	2
17	32
17	35
17	39
17	40
17	42
17	45
17	59
17	60
17	61
17	65
17	81
17	83
17	84
17	85
17	88
17	89
17	90
17	93
17	95
17	101
17	102
17	107
17	109
17	110
17	117
18	1
18	3
18	33
18	34
18	36
18	38
18	41
18	43
18	44
18	46
18	62
18	63
18	64
18	79
18	80
18	82
18	86
18	87
18	88
18	91
18	92
18	94
18	95
18	96
18	97
18	101
18	108
18	109
18	110
18	116
18	183
18	189
19	3
19	36
19	37
19	47
19	51
19	52
19	64
19	77
19	79
19	81
19	95
19	101
19	110
19	111
19	112
19	113
19	115
19	117
19	184
19	188
19	190
19	193
19	197
20	2
